Geography,mean_income
Massachusetts,101858
ZCTA5 01001,74096
ZCTA5 01002,80304
ZCTA5 01003,N
ZCTA5 01005,95958
ZCTA5 01007,104812
ZCTA5 01008,78022
ZCTA5 01009,63485
ZCTA5 01010,97098
ZCTA5 01011,81255
ZCTA5 01012,84295
ZCTA5 01013,51896
ZCTA5 01020,70312
ZCTA5 01022,52876
ZCTA5 01026,63905
ZCTA5 01027,76759
ZCTA5 01028,100964
ZCTA5 01029,71700
ZCTA5 01030,86111
ZCTA5 01031,59757
ZCTA5 01032,82706
ZCTA5 01033,102005
ZCTA5 01034,94806
ZCTA5 01035,92788
ZCTA5 01036,102875
ZCTA5 01037,98300
ZCTA5 01038,85687
ZCTA5 01039,104104
ZCTA5 01040,56014
ZCTA5 01050,76940
ZCTA5 01053,83369
ZCTA5 01054,116108
ZCTA5 01056,85309
ZCTA5 01057,88287
ZCTA5 01060,84681
ZCTA5 01062,94257
ZCTA5 01063,-
ZCTA5 01066,N
ZCTA5 01068,94425
ZCTA5 01069,78030
ZCTA5 01070,70784
ZCTA5 01071,78183
ZCTA5 01072,84523
ZCTA5 01073,112179
ZCTA5 01074,64004
ZCTA5 01075,82226
ZCTA5 01077,96061
ZCTA5 01079,57065
ZCTA5 01080,63397
ZCTA5 01081,65400
ZCTA5 01082,65600
ZCTA5 01083,68089
ZCTA5 01084,106546
ZCTA5 01085,77265
ZCTA5 01086,-
ZCTA5 01088,58218
ZCTA5 01089,68964
ZCTA5 01092,82155
ZCTA5 01093,135457
ZCTA5 01094,54306
ZCTA5 01095,123474
ZCTA5 01096,91384
ZCTA5 01097,27435
ZCTA5 01098,90580
ZCTA5 01103,35253
ZCTA5 01104,48786
ZCTA5 01105,33611
ZCTA5 01106,150366
ZCTA5 01107,42935
ZCTA5 01108,52337
ZCTA5 01109,45831
ZCTA5 01118,74068
ZCTA5 01119,58957
ZCTA5 01128,86874
ZCTA5 01129,72225
ZCTA5 01151,48996
ZCTA5 01199,-
ZCTA5 01201,66779
ZCTA5 01220,62272
ZCTA5 01222,88815
ZCTA5 01223,88653
ZCTA5 01224,37458
ZCTA5 01225,75573
ZCTA5 01226,78270
ZCTA5 01229,31869
ZCTA5 01230,89428
ZCTA5 01235,78696
ZCTA5 01236,92254
ZCTA5 01237,91177
ZCTA5 01238,82742
ZCTA5 01240,108281
ZCTA5 01242,80038
ZCTA5 01243,102865
ZCTA5 01244,72605
ZCTA5 01245,95950
ZCTA5 01247,56405
ZCTA5 01253,93233
ZCTA5 01254,139701
ZCTA5 01255,93702
ZCTA5 01256,68216
ZCTA5 01257,95290
ZCTA5 01258,85610
ZCTA5 01259,115657
ZCTA5 01260,97567
ZCTA5 01262,72370
ZCTA5 01264,135397
ZCTA5 01266,102325
ZCTA5 01267,101729
ZCTA5 01270,107515
ZCTA5 01301,65614
ZCTA5 01330,95297
ZCTA5 01331,66161
ZCTA5 01337,82371
ZCTA5 01338,59179
ZCTA5 01339,70366
ZCTA5 01340,66607
ZCTA5 01341,127548
ZCTA5 01342,112502
ZCTA5 01343,71740
ZCTA5 01344,71697
ZCTA5 01346,82512
ZCTA5 01347,44103
ZCTA5 01349,70211
ZCTA5 01350,49977
ZCTA5 01351,89834
ZCTA5 01354,79976
ZCTA5 01355,86263
ZCTA5 01360,82550
ZCTA5 01364,56094
ZCTA5 01366,84122
ZCTA5 01367,74521
ZCTA5 01368,81850
ZCTA5 01370,80757
ZCTA5 01373,86616
ZCTA5 01375,83756
ZCTA5 01376,54658
ZCTA5 01378,67308
ZCTA5 01379,66682
ZCTA5 01420,65885
ZCTA5 01430,100483
ZCTA5 01431,104293
ZCTA5 01432,95825
ZCTA5 01434,87246
ZCTA5 01436,84568
ZCTA5 01438,85295
ZCTA5 01440,62384
ZCTA5 01450,145285
ZCTA5 01451,170165
ZCTA5 01452,102947
ZCTA5 01453,75305
ZCTA5 01460,138558
ZCTA5 01462,109817
ZCTA5 01463,111082
ZCTA5 01464,97408
ZCTA5 01467,131737
ZCTA5 01468,82209
ZCTA5 01469,107538
ZCTA5 01473,113838
ZCTA5 01474,129214
ZCTA5 01475,78168
ZCTA5 01501,93144
ZCTA5 01503,127925
ZCTA5 01504,92786
ZCTA5 01505,119858
ZCTA5 01506,89462
ZCTA5 01507,104931
ZCTA5 01510,80971
ZCTA5 01515,93723
ZCTA5 01516,103380
ZCTA5 01518,98744
ZCTA5 01519,132062
ZCTA5 01520,118463
ZCTA5 01521,89316
ZCTA5 01522,124782
ZCTA5 01523,119085
ZCTA5 01524,86771
ZCTA5 01525,61632
ZCTA5 01527,94552
ZCTA5 01529,104300
ZCTA5 01531,104877
ZCTA5 01532,146346
ZCTA5 01534,110860
ZCTA5 01535,82223
ZCTA5 01536,120602
ZCTA5 01537,74711
ZCTA5 01540,79867
ZCTA5 01541,159929
ZCTA5 01542,105234
ZCTA5 01543,108807
ZCTA5 01545,126754
ZCTA5 01550,61485
ZCTA5 01560,116603
ZCTA5 01561,83168
ZCTA5 01562,72811
ZCTA5 01564,127069
ZCTA5 01566,120764
ZCTA5 01568,135196
ZCTA5 01569,100880
ZCTA5 01570,70708
ZCTA5 01571,87099
ZCTA5 01581,132231
ZCTA5 01583,100363
ZCTA5 01585,84849
ZCTA5 01588,84802
ZCTA5 01590,118941
ZCTA5 01602,84312
ZCTA5 01603,63797
ZCTA5 01604,66151
ZCTA5 01605,54949
ZCTA5 01606,80802
ZCTA5 01607,56251
ZCTA5 01608,27784
ZCTA5 01609,77570
ZCTA5 01610,42259
ZCTA5 01611,96541
ZCTA5 01612,121484
ZCTA5 01701,124057
ZCTA5 01702,72228
ZCTA5 01718,163461
ZCTA5 01719,134731
ZCTA5 01720,156257
ZCTA5 01721,136132
ZCTA5 01730,153074
ZCTA5 01731,98165
ZCTA5 01740,164477
ZCTA5 01741,252373
ZCTA5 01742,193610
ZCTA5 01745,134930
ZCTA5 01746,148072
ZCTA5 01747,104914
ZCTA5 01748,177518
ZCTA5 01749,100058
ZCTA5 01752,97292
ZCTA5 01754,114034
ZCTA5 01756,145210
ZCTA5 01757,90904
ZCTA5 01760,136355
ZCTA5 01770,221325
ZCTA5 01772,188420
ZCTA5 01773,245881
ZCTA5 01775,157304
ZCTA5 01776,225197
ZCTA5 01778,213442
ZCTA5 01801,98876
ZCTA5 01803,123122
ZCTA5 01810,179237
ZCTA5 01821,110998
ZCTA5 01824,133704
ZCTA5 01826,98233
ZCTA5 01827,164085
ZCTA5 01830,81333
ZCTA5 01832,83263
ZCTA5 01833,124065
ZCTA5 01834,108251
ZCTA5 01835,87886
ZCTA5 01840,43260
ZCTA5 01841,48967
ZCTA5 01843,59554
ZCTA5 01844,88978
ZCTA5 01845,136687
ZCTA5 01850,58083
ZCTA5 01851,69216
ZCTA5 01852,67861
ZCTA5 01854,56810
ZCTA5 01860,104691
ZCTA5 01862,103848
ZCTA5 01863,102208
ZCTA5 01864,147682
ZCTA5 01867,138406
ZCTA5 01876,107527
ZCTA5 01879,120510
ZCTA5 01880,112430
ZCTA5 01886,149160
ZCTA5 01887,133893
ZCTA5 01890,210543
ZCTA5 01901,34504
ZCTA5 01902,59903
ZCTA5 01904,96196
ZCTA5 01905,71858
ZCTA5 01906,96266
ZCTA5 01907,136524
ZCTA5 01908,124754
ZCTA5 01913,92614
ZCTA5 01915,107530
ZCTA5 01921,192799
ZCTA5 01922,113428
ZCTA5 01923,99109
ZCTA5 01929,131697
ZCTA5 01930,90086
ZCTA5 01937,-
ZCTA5 01938,108783
ZCTA5 01940,143982
ZCTA5 01944,162354
ZCTA5 01945,158804
ZCTA5 01949,143564
ZCTA5 01950,122919
ZCTA5 01951,116206
ZCTA5 01952,80588
ZCTA5 01960,84219
ZCTA5 01966,97179
ZCTA5 01969,126480
ZCTA5 01970,80980
ZCTA5 01982,136234
ZCTA5 01983,153381
ZCTA5 01984,161613
ZCTA5 01985,164693
ZCTA5 02019,118476
ZCTA5 02021,126808
ZCTA5 02025,208201
ZCTA5 02026,121090
ZCTA5 02030,310570
ZCTA5 02032,151170
ZCTA5 02035,119762
ZCTA5 02038,139886
ZCTA5 02043,181308
ZCTA5 02045,101606
ZCTA5 02047,32424
ZCTA5 02048,132297
ZCTA5 02050,111913
ZCTA5 02052,207293
ZCTA5 02053,142572
ZCTA5 02054,118942
ZCTA5 02056,159798
ZCTA5 02061,170302
ZCTA5 02062,105000
ZCTA5 02066,144537
ZCTA5 02067,184244
ZCTA5 02071,153704
ZCTA5 02072,92757
ZCTA5 02081,133936
ZCTA5 02090,187447
ZCTA5 02093,135705
ZCTA5 02108,192935
ZCTA5 02109,197828
ZCTA5 02110,256500
ZCTA5 02111,112325
ZCTA5 02113,118824
ZCTA5 02114,138702
ZCTA5 02115,71111
ZCTA5 02116,183165
ZCTA5 02118,129325
ZCTA5 02119,49233
ZCTA5 02120,51456
ZCTA5 02121,45874
ZCTA5 02122,73842
ZCTA5 02124,70587
ZCTA5 02125,74396
ZCTA5 02126,66689
ZCTA5 02127,113153
ZCTA5 02128,70513
ZCTA5 02129,143820
ZCTA5 02130,108494
ZCTA5 02131,91960
ZCTA5 02132,113775
ZCTA5 02134,69218
ZCTA5 02135,79397
ZCTA5 02136,79517
ZCTA5 02138,140947
ZCTA5 02139,118835
ZCTA5 02140,122546
ZCTA5 02141,96782
ZCTA5 02142,184100
ZCTA5 02143,105638
ZCTA5 02144,121394
ZCTA5 02145,84425
ZCTA5 02148,76055
ZCTA5 02149,70593
ZCTA5 02150,65357
ZCTA5 02151,70175
ZCTA5 02152,90939
ZCTA5 02155,106304
ZCTA5 02163,68432
ZCTA5 02169,83159
ZCTA5 02170,95562
ZCTA5 02171,99571
ZCTA5 02176,118385
ZCTA5 02180,107055
ZCTA5 02184,105313
ZCTA5 02186,160598
ZCTA5 02188,95567
ZCTA5 02189,82357
ZCTA5 02190,101516
ZCTA5 02191,90690
ZCTA5 02199,165278
ZCTA5 02203,N
ZCTA5 02210,212297
ZCTA5 02215,72124
ZCTA5 02301,63729
ZCTA5 02302,73776
ZCTA5 02322,89645
ZCTA5 02324,112490
ZCTA5 02330,87007
ZCTA5 02332,155330
ZCTA5 02333,99518
ZCTA5 02338,89837
ZCTA5 02339,137750
ZCTA5 02341,106795
ZCTA5 02343,85829
ZCTA5 02346,93496
ZCTA5 02347,116095
ZCTA5 02351,100840
ZCTA5 02356,138926
ZCTA5 02357,N
ZCTA5 02359,112799
ZCTA5 02360,104522
ZCTA5 02364,101968
ZCTA5 02366,-
ZCTA5 02367,110579
ZCTA5 02368,88130
ZCTA5 02370,90020
ZCTA5 02375,112121
ZCTA5 02379,97336
ZCTA5 02382,92853
ZCTA5 02420,212481
ZCTA5 02421,206365
ZCTA5 02445,163850
ZCTA5 02446,138263
ZCTA5 02451,111256
ZCTA5 02452,105988
ZCTA5 02453,89278
ZCTA5 02457,-
ZCTA5 02458,165113
ZCTA5 02459,226215
ZCTA5 02460,163483
ZCTA5 02461,192447
ZCTA5 02462,164574
ZCTA5 02464,125715
ZCTA5 02465,200879
ZCTA5 02466,148895
ZCTA5 02467,184485
ZCTA5 02468,277335
ZCTA5 02472,111543
ZCTA5 02474,130944
ZCTA5 02476,131636
ZCTA5 02478,161082
ZCTA5 02481,294483
ZCTA5 02482,228233
ZCTA5 02492,213669
ZCTA5 02493,307984
ZCTA5 02494,174952
ZCTA5 02532,90854
ZCTA5 02534,97903
ZCTA5 02535,137213
ZCTA5 02536,87417
ZCTA5 02537,117953
ZCTA5 02538,68527
ZCTA5 02539,125296
ZCTA5 02540,96055
ZCTA5 02542,60651
ZCTA5 02543,184355
ZCTA5 02553,N
ZCTA5 02554,126748
ZCTA5 02556,113116
ZCTA5 02557,90920
ZCTA5 02558,62757
ZCTA5 02559,93285
ZCTA5 02561,48950
ZCTA5 02562,108935
ZCTA5 02563,105284
ZCTA5 02564,92581
ZCTA5 02568,89899
ZCTA5 02571,71941
ZCTA5 02575,105893
ZCTA5 02576,97441
ZCTA5 02584,N
ZCTA5 02601,58732
ZCTA5 02630,155438
ZCTA5 02631,97981
ZCTA5 02632,91988
ZCTA5 02633,131177
ZCTA5 02635,102109
ZCTA5 02637,193495
ZCTA5 02638,93416
ZCTA5 02639,62543
ZCTA5 02641,158387
ZCTA5 02642,79094
ZCTA5 02643,-
ZCTA5 02644,97596
ZCTA5 02645,96079
ZCTA5 02646,75161
ZCTA5 02647,107047
ZCTA5 02648,91899
ZCTA5 02649,91622
ZCTA5 02650,87214
ZCTA5 02651,-
ZCTA5 02652,70598
ZCTA5 02653,83045
ZCTA5 02655,144027
ZCTA5 02657,69510
ZCTA5 02659,91186
ZCTA5 02660,76834
ZCTA5 02663,88023
ZCTA5 02664,72702
ZCTA5 02666,58183
ZCTA5 02667,75829
ZCTA5 02668,113791
ZCTA5 02669,138129
ZCTA5 02670,99473
ZCTA5 02671,73420
ZCTA5 02672,152774
ZCTA5 02673,80186
ZCTA5 02675,88790
ZCTA5 02702,108881
ZCTA5 02703,86490
ZCTA5 02713,154250
ZCTA5 02715,108552
ZCTA5 02717,96036
ZCTA5 02718,108885
ZCTA5 02719,79473
ZCTA5 02720,59521
ZCTA5 02721,46298
ZCTA5 02723,50026
ZCTA5 02724,52371
ZCTA5 02725,74199
ZCTA5 02726,86694
ZCTA5 02738,132942
ZCTA5 02739,133259
ZCTA5 02740,55015
ZCTA5 02743,82207
ZCTA5 02744,49347
ZCTA5 02745,66755
ZCTA5 02746,42936
ZCTA5 02747,90822
ZCTA5 02748,110492
ZCTA5 02760,105090
ZCTA5 02762,101992
ZCTA5 02763,115186
ZCTA5 02764,92673
ZCTA5 02766,113574
ZCTA5 02767,105753
ZCTA5 02769,120799
ZCTA5 02770,123715
ZCTA5 02771,105352
ZCTA5 02777,90227
ZCTA5 02779,105298
ZCTA5 02780,69475
ZCTA5 02790,95268
ZCTA5 02791,82669
ZCTA5 02861,68483
ZCTA5 02895,51997
ZCTA5 02914,61312
ZCTA5 02916,87095
ZCTA5 03470,60324
ZCTA5 03827,120947
ZCTA5 03858,108428
ZCTA5 03874,73597
ZCTA5 06091,93111
ZCTA5 06093,135497