Geography,Total_Population
Massachusetts,6789319
ZCTA5 01001,17537
ZCTA5 01002,30280
ZCTA5 01003,11131
ZCTA5 01005,5014
ZCTA5 01007,14906
ZCTA5 01008,1272
ZCTA5 01009,384
ZCTA5 01010,3724
ZCTA5 01011,1507
ZCTA5 01012,531
ZCTA5 01013,23026
ZCTA5 01020,30148
ZCTA5 01022,2604
ZCTA5 01026,958
ZCTA5 01027,17870
ZCTA5 01028,16156
ZCTA5 01029,728
ZCTA5 01030,11211
ZCTA5 01031,1151
ZCTA5 01032,551
ZCTA5 01033,6300
ZCTA5 01034,2313
ZCTA5 01035,5301
ZCTA5 01036,5193
ZCTA5 01037,772
ZCTA5 01038,2897
ZCTA5 01039,1129
ZCTA5 01040,40362
ZCTA5 01050,2334
ZCTA5 01053,1658
ZCTA5 01054,1997
ZCTA5 01056,21331
ZCTA5 01057,8801
ZCTA5 01060,15729
ZCTA5 01062,10587
ZCTA5 01063,574
ZCTA5 01066,9
ZCTA5 01068,1849
ZCTA5 01069,8919
ZCTA5 01070,637
ZCTA5 01071,1206
ZCTA5 01072,1490
ZCTA5 01073,6090
ZCTA5 01074,477
ZCTA5 01075,17755
ZCTA5 01077,9711
ZCTA5 01079,480
ZCTA5 01080,2532
ZCTA5 01081,1827
ZCTA5 01082,10637
ZCTA5 01083,3182
ZCTA5 01084,183
ZCTA5 01085,41652
ZCTA5 01086,683
ZCTA5 01088,399
ZCTA5 01089,28671
ZCTA5 01092,1133
ZCTA5 01093,348
ZCTA5 01094,327
ZCTA5 01095,14659
ZCTA5 01096,2607
ZCTA5 01097,54
ZCTA5 01098,1186
ZCTA5 01103,2409
ZCTA5 01104,23635
ZCTA5 01105,11601
ZCTA5 01106,16048
ZCTA5 01107,11304
ZCTA5 01108,28925
ZCTA5 01109,30125
ZCTA5 01118,14774
ZCTA5 01119,13236
ZCTA5 01128,2798
ZCTA5 01129,6750
ZCTA5 01151,8884
ZCTA5 01199,0
ZCTA5 01201,44775
ZCTA5 01220,8211
ZCTA5 01222,818
ZCTA5 01223,2351
ZCTA5 01224,209
ZCTA5 01225,3169
ZCTA5 01226,6839
ZCTA5 01229,86
ZCTA5 01230,8359
ZCTA5 01235,2671
ZCTA5 01236,1197
ZCTA5 01237,2662
ZCTA5 01238,5917
ZCTA5 01240,4493
ZCTA5 01242,475
ZCTA5 01243,333
ZCTA5 01244,108
ZCTA5 01245,803
ZCTA5 01247,15703
ZCTA5 01253,742
ZCTA5 01254,977
ZCTA5 01255,859
ZCTA5 01256,764
ZCTA5 01257,2138
ZCTA5 01258,357
ZCTA5 01259,506
ZCTA5 01260,447
ZCTA5 01262,1110
ZCTA5 01264,205
ZCTA5 01266,1360
ZCTA5 01267,7853
ZCTA5 01270,813
ZCTA5 01301,17715
ZCTA5 01330,1468
ZCTA5 01331,13281
ZCTA5 01337,2626
ZCTA5 01338,170
ZCTA5 01339,1472
ZCTA5 01340,1642
ZCTA5 01341,1743
ZCTA5 01342,1759
ZCTA5 01343,46
ZCTA5 01344,1518
ZCTA5 01346,464
ZCTA5 01347,126
ZCTA5 01349,1231
ZCTA5 01350,86
ZCTA5 01351,2209
ZCTA5 01354,1604
ZCTA5 01355,917
ZCTA5 01360,3012
ZCTA5 01364,7819
ZCTA5 01366,1218
ZCTA5 01367,605
ZCTA5 01368,1316
ZCTA5 01370,4032
ZCTA5 01373,4160
ZCTA5 01375,3662
ZCTA5 01376,5096
ZCTA5 01378,744
ZCTA5 01379,836
ZCTA5 01420,40666
ZCTA5 01430,6210
ZCTA5 01431,3195
ZCTA5 01432,7703
ZCTA5 01434,1712
ZCTA5 01436,3460
ZCTA5 01438,563
ZCTA5 01440,20496
ZCTA5 01450,11282
ZCTA5 01451,4630
ZCTA5 01452,4581
ZCTA5 01453,41446
ZCTA5 01460,9754
ZCTA5 01462,11150
ZCTA5 01463,12049
ZCTA5 01464,7572
ZCTA5 01467,511
ZCTA5 01468,4124
ZCTA5 01469,7454
ZCTA5 01473,7566
ZCTA5 01474,1964
ZCTA5 01475,10738
ZCTA5 01501,16412
ZCTA5 01503,3098
ZCTA5 01504,9201
ZCTA5 01505,4524
ZCTA5 01506,3406
ZCTA5 01507,13379
ZCTA5 01510,13855
ZCTA5 01515,2123
ZCTA5 01516,8745
ZCTA5 01518,3490
ZCTA5 01519,6657
ZCTA5 01520,15061
ZCTA5 01521,2510
ZCTA5 01522,3497
ZCTA5 01523,7735
ZCTA5 01524,6702
ZCTA5 01525,227
ZCTA5 01527,13521
ZCTA5 01529,3237
ZCTA5 01531,1247
ZCTA5 01532,14918
ZCTA5 01534,6262
ZCTA5 01535,4760
ZCTA5 01536,7709
ZCTA5 01537,2337
ZCTA5 01540,11386
ZCTA5 01541,3438
ZCTA5 01542,2299
ZCTA5 01543,8463
ZCTA5 01545,36269
ZCTA5 01550,16858
ZCTA5 01560,4477
ZCTA5 01561,243
ZCTA5 01562,11856
ZCTA5 01564,8000
ZCTA5 01566,6006
ZCTA5 01568,7706
ZCTA5 01569,13864
ZCTA5 01570,16926
ZCTA5 01571,11637
ZCTA5 01581,18836
ZCTA5 01583,7639
ZCTA5 01585,4661
ZCTA5 01588,9864
ZCTA5 01590,9297
ZCTA5 01602,24166
ZCTA5 01603,19981
ZCTA5 01604,36772
ZCTA5 01605,28742
ZCTA5 01606,19375
ZCTA5 01607,8698
ZCTA5 01608,3371
ZCTA5 01609,20714
ZCTA5 01610,23438
ZCTA5 01611,2451
ZCTA5 01612,4845
ZCTA5 01701,32098
ZCTA5 01702,39226
ZCTA5 01718,716
ZCTA5 01719,5546
ZCTA5 01720,22680
ZCTA5 01721,17478
ZCTA5 01730,14031
ZCTA5 01731,2012
ZCTA5 01740,5167
ZCTA5 01741,5160
ZCTA5 01742,19383
ZCTA5 01745,501
ZCTA5 01746,14480
ZCTA5 01747,5955
ZCTA5 01748,16720
ZCTA5 01749,19843
ZCTA5 01752,39771
ZCTA5 01754,10560
ZCTA5 01756,5995
ZCTA5 01757,28694
ZCTA5 01760,35715
ZCTA5 01770,4302
ZCTA5 01772,9520
ZCTA5 01773,4791
ZCTA5 01775,7061
ZCTA5 01776,18697
ZCTA5 01778,13850
ZCTA5 01801,40375
ZCTA5 01803,26103
ZCTA5 01810,35375
ZCTA5 01821,32348
ZCTA5 01824,25961
ZCTA5 01826,30948
ZCTA5 01827,3337
ZCTA5 01830,26524
ZCTA5 01832,23372
ZCTA5 01833,8569
ZCTA5 01834,6697
ZCTA5 01835,13047
ZCTA5 01840,5248
ZCTA5 01841,48295
ZCTA5 01843,25942
ZCTA5 01844,49587
ZCTA5 01845,30170
ZCTA5 01850,16890
ZCTA5 01851,29849
ZCTA5 01852,34756
ZCTA5 01854,29561
ZCTA5 01860,6752
ZCTA5 01862,10676
ZCTA5 01863,9106
ZCTA5 01864,15598
ZCTA5 01867,24894
ZCTA5 01876,30433
ZCTA5 01879,12305
ZCTA5 01880,26450
ZCTA5 01886,24087
ZCTA5 01887,23538
ZCTA5 01890,22579
ZCTA5 01901,1878
ZCTA5 01902,48218
ZCTA5 01904,17320
ZCTA5 01905,25590
ZCTA5 01906,28037
ZCTA5 01907,14758
ZCTA5 01908,3488
ZCTA5 01913,17218
ZCTA5 01915,41431
ZCTA5 01921,8228
ZCTA5 01922,2812
ZCTA5 01923,27391
ZCTA5 01929,3687
ZCTA5 01930,29858
ZCTA5 01937,136
ZCTA5 01938,13810
ZCTA5 01940,13425
ZCTA5 01944,5327
ZCTA5 01945,20393
ZCTA5 01949,9656
ZCTA5 01950,17890
ZCTA5 01951,4152
ZCTA5 01952,9035
ZCTA5 01960,52313
ZCTA5 01966,7184
ZCTA5 01969,6232
ZCTA5 01970,42991
ZCTA5 01982,7991
ZCTA5 01983,6496
ZCTA5 01984,5179
ZCTA5 01985,4545
ZCTA5 02019,16929
ZCTA5 02021,22829
ZCTA5 02025,8393
ZCTA5 02026,25362
ZCTA5 02030,5922
ZCTA5 02032,4410
ZCTA5 02035,17448
ZCTA5 02038,32843
ZCTA5 02043,23047
ZCTA5 02045,10402
ZCTA5 02047,65
ZCTA5 02048,23678
ZCTA5 02050,26032
ZCTA5 02052,12610
ZCTA5 02053,13162
ZCTA5 02054,8144
ZCTA5 02056,11388
ZCTA5 02061,10897
ZCTA5 02062,29121
ZCTA5 02066,18042
ZCTA5 02067,18148
ZCTA5 02071,1572
ZCTA5 02072,28338
ZCTA5 02081,19358
ZCTA5 02090,15612
ZCTA5 02093,11597
ZCTA5 02108,4211
ZCTA5 02109,4051
ZCTA5 02110,2270
ZCTA5 02111,7452
ZCTA5 02113,7464
ZCTA5 02114,13247
ZCTA5 02115,29244
ZCTA5 02116,23215
ZCTA5 02118,27325
ZCTA5 02119,28152
ZCTA5 02120,15719
ZCTA5 02121,28479
ZCTA5 02122,24643
ZCTA5 02124,55074
ZCTA5 02125,35254
ZCTA5 02126,29141
ZCTA5 02127,37257
ZCTA5 02128,46655
ZCTA5 02129,18901
ZCTA5 02130,39435
ZCTA5 02131,32819
ZCTA5 02132,28505
ZCTA5 02134,18057
ZCTA5 02135,42644
ZCTA5 02136,33084
ZCTA5 02138,37668
ZCTA5 02139,36979
ZCTA5 02140,19737
ZCTA5 02141,13664
ZCTA5 02142,2929
ZCTA5 02143,26773
ZCTA5 02144,24682
ZCTA5 02145,26430
ZCTA5 02148,61375
ZCTA5 02149,44993
ZCTA5 02150,39263
ZCTA5 02151,53873
ZCTA5 02152,18391
ZCTA5 02155,59779
ZCTA5 02163,2569
ZCTA5 02169,56541
ZCTA5 02170,19434
ZCTA5 02171,17849
ZCTA5 02176,28132
ZCTA5 02180,21967
ZCTA5 02184,37082
ZCTA5 02186,27527
ZCTA5 02188,15301
ZCTA5 02189,15146
ZCTA5 02190,17415
ZCTA5 02191,8028
ZCTA5 02199,1177
ZCTA5 02203,27
ZCTA5 02210,2609
ZCTA5 02215,25023
ZCTA5 02301,61320
ZCTA5 02302,33841
ZCTA5 02322,4468
ZCTA5 02324,27434
ZCTA5 02330,11617
ZCTA5 02332,15572
ZCTA5 02333,14301
ZCTA5 02338,7739
ZCTA5 02339,14328
ZCTA5 02341,10560
ZCTA5 02343,10753
ZCTA5 02346,24166
ZCTA5 02347,11292
ZCTA5 02351,16275
ZCTA5 02356,12885
ZCTA5 02357,1178
ZCTA5 02359,18230
ZCTA5 02360,58500
ZCTA5 02364,13210
ZCTA5 02366,195
ZCTA5 02367,2912
ZCTA5 02368,33980
ZCTA5 02370,17849
ZCTA5 02375,9938
ZCTA5 02379,7117
ZCTA5 02382,14864
ZCTA5 02420,14579
ZCTA5 02421,18760
ZCTA5 02445,20774
ZCTA5 02446,30113
ZCTA5 02451,18646
ZCTA5 02452,15470
ZCTA5 02453,28696
ZCTA5 02457,1680
ZCTA5 02458,12465
ZCTA5 02459,19473
ZCTA5 02460,9911
ZCTA5 02461,7214
ZCTA5 02462,1520
ZCTA5 02464,3155
ZCTA5 02465,12112
ZCTA5 02466,8568
ZCTA5 02467,22105
ZCTA5 02468,5568
ZCTA5 02472,34715
ZCTA5 02474,28028
ZCTA5 02476,16964
ZCTA5 02478,25940
ZCTA5 02481,16309
ZCTA5 02482,11015
ZCTA5 02492,20128
ZCTA5 02493,12027
ZCTA5 02494,10301
ZCTA5 02532,13337
ZCTA5 02534,815
ZCTA5 02535,1757
ZCTA5 02536,19191
ZCTA5 02537,6572
ZCTA5 02538,3571
ZCTA5 02539,4292
ZCTA5 02540,8294
ZCTA5 02542,881
ZCTA5 02543,909
ZCTA5 02553,35
ZCTA5 02554,10590
ZCTA5 02556,2869
ZCTA5 02557,4675
ZCTA5 02558,749
ZCTA5 02559,4028
ZCTA5 02561,325
ZCTA5 02562,3008
ZCTA5 02563,9501
ZCTA5 02564,312
ZCTA5 02568,4100
ZCTA5 02571,10940
ZCTA5 02575,2417
ZCTA5 02576,4873
ZCTA5 02584,10
ZCTA5 02601,15063
ZCTA5 02630,2277
ZCTA5 02631,9736
ZCTA5 02632,9923
ZCTA5 02633,4055
ZCTA5 02635,3301
ZCTA5 02637,141
ZCTA5 02638,3011
ZCTA5 02639,2949
ZCTA5 02641,191
ZCTA5 02642,4908
ZCTA5 02643,0
ZCTA5 02644,4393
ZCTA5 02645,9516
ZCTA5 02646,1806
ZCTA5 02647,121
ZCTA5 02648,6589
ZCTA5 02649,14054
ZCTA5 02650,906
ZCTA5 02651,0
ZCTA5 02652,942
ZCTA5 02653,5905
ZCTA5 02655,3257
ZCTA5 02657,2952
ZCTA5 02659,1030
ZCTA5 02660,6657
ZCTA5 02663,96
ZCTA5 02664,9226
ZCTA5 02666,638
ZCTA5 02667,3075
ZCTA5 02668,2807
ZCTA5 02669,158
ZCTA5 02670,1158
ZCTA5 02671,889
ZCTA5 02672,368
ZCTA5 02673,8397
ZCTA5 02675,6314
ZCTA5 02702,4472
ZCTA5 02703,44326
ZCTA5 02713,25
ZCTA5 02715,3703
ZCTA5 02717,4703
ZCTA5 02718,6295
ZCTA5 02719,16027
ZCTA5 02720,31126
ZCTA5 02721,25985
ZCTA5 02723,14236
ZCTA5 02724,17391
ZCTA5 02725,2453
ZCTA5 02726,15804
ZCTA5 02738,5065
ZCTA5 02739,6245
ZCTA5 02740,43686
ZCTA5 02743,10443
ZCTA5 02744,11184
ZCTA5 02745,24294
ZCTA5 02746,15637
ZCTA5 02747,23568
ZCTA5 02748,11316
ZCTA5 02760,27100
ZCTA5 02762,9000
ZCTA5 02763,1933
ZCTA5 02764,3872
ZCTA5 02766,19515
ZCTA5 02767,14018
ZCTA5 02769,11990
ZCTA5 02770,5199
ZCTA5 02771,14957
ZCTA5 02777,16204
ZCTA5 02779,6630
ZCTA5 02780,50358
ZCTA5 02790,15832
ZCTA5 02791,279
ZCTA5 02861,25163
ZCTA5 02895,41508
ZCTA5 02914,21533
ZCTA5 02916,8991
ZCTA5 03470,5203
ZCTA5 03827,3227
ZCTA5 03858,4824
ZCTA5 03874,8893
ZCTA5 06091,150
ZCTA5 06093,3233